"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","gender","item","languages","refexp1","refexp1_checked","refexp2","refexp2_checked","refexp3","refexp3_checked","refexp_other","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,32,"Jennifer","Thanks, enjoyable.","graduated_college",1552495290307,2,"male","orange_banana",NA,"banana",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 12:39:21 GMT-0400 (Eastern Daylight Time)",1552495161298,2.15015,11,"786762648562475"
1,32,"Jennifer","Thanks, enjoyable.","graduated_college",1552495290307,2,"male","green_broccoli",NA,"broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:39:21 GMT-0400 (Eastern Daylight Time)",1552495161298,2.15015,12,"786762648562475"
1,32,"Jennifer","Thanks, enjoyable.","graduated_college",1552495290307,2,"male","green_scissors",NA,"scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:39:21 GMT-0400 (Eastern Daylight Time)",1552495161298,2.15015,13,"786762648562475"
1,32,"Jennifer","Thanks, enjoyable.","graduated_college",1552495290307,2,"male","red_broccoli",NA,"red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:39:21 GMT-0400 (Eastern Daylight Time)",1552495161298,2.15015,14,"786762648562475"
1,32,"Jennifer","Thanks, enjoyable.","graduated_college",1552495290307,2,"male","red_book",NA,"book",TRUE,"red book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:39:21 GMT-0400 (Eastern Daylight Time)",1552495161298,2.15015,15,"786762648562475"
1,32,"Jennifer","Thanks, enjoyable.","graduated_college",1552495290307,2,"male","blue_sponge",NA,"blue sponge",FALSE,"sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 12:39:21 GMT-0400 (Eastern Daylight Time)",1552495161298,2.15015,16,"786762648562475"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","white_swan","English","white swan",FALSE,"swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,1,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","green_scissors","English","green scissors",TRUE,"scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,2,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","white_carrot","English","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,3,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","orange_carrot","English","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,4,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","blue_sponge","English","blue sponge",FALSE,"sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,5,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","green_broccoli","English","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,6,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","red_bellpepper","English","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,7,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","green_swan","English","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,8,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","yellow_banana","English","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,9,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","orange_banana","English","orange banana",TRUE,"banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,10,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","orange_mug","English","mug",FALSE,"orange mug",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,11,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","red_broccoli","English","broccoli",FALSE,"red broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,12,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","orange_butterfly","English","butterfly",TRUE,"orange butterfly",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,13,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","black_feather","English","feather",TRUE,"black feather",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,14,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","red_book","English","red book",TRUE,"book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,15,"948734298981489"
1,34,"Jennifer","Thanks!","graduated_college",1552494010928,2,"male","yellow_jacket","English","yellow jacket",TRUE,"jacket",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:19:09 GMT-0700 (Pacific Daylight Time)",1552493949125,1.03005,16,"948734298981489"
1,25,"jessica","ty","some_college",1552493821165,1,"male","orange_mug","english","orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,1,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","yellow_banana","english","banana",TRUE,"yellow banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,2,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","black_feather","english","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,3,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","white_carrot","english","white carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,4,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","green_broccoli","english","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,5,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","orange_carrot","english","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,6,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","green_scissors","english","green scissors",FALSE,"scissors",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,7,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","red_broccoli","english","red broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,8,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","green_swan","english","swan",TRUE,"green swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,9,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","orange_banana","english","orange banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,10,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","orange_butterfly","english","orange butterfly",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,11,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","blue_sponge","english","sponge",TRUE,"blue sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,12,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","red_book","english","red book",FALSE,"book",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,13,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","red_bellpepper","english","red bell pepper",FALSE,"bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,14,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","white_swan","english","white swan",FALSE,"swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,15,"264745453180809"
1,25,"jessica","ty","some_college",1552493821165,1,"male","yellow_jacket","english","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:14:52 GMT-0500 (Central Daylight Time)",1552493692915,2.1375,16,"264745453180809"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","orange_carrot","English","carrot",TRUE,"orange carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,1,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","green_broccoli","English","broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,2,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","white_swan","English","swan",TRUE,"white swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,3,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","yellow_banana","English","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,4,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","orange_butterfly","English","butterfly",TRUE,"orange butterfly",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,5,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","yellow_jacket","English","yellow jacket",FALSE,"jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,6,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","orange_banana","English","banana",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,7,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","black_feather","English","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,8,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","red_book","English","red book",FALSE,"book",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,9,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","blue_sponge","English","sponge",FALSE,"blue sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,10,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","green_scissors","English","scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,11,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","white_carrot","English","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,12,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","orange_mug","English","mug",TRUE,"orange mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,13,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","red_bellpepper","English","red bell pepper",TRUE,"bell pepper",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,14,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","red_broccoli","English","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,15,"437844854192919"
1,23,"Patricia",NA,"graduated_high_school",1552493774515,1,"male","green_swan","English","green swan",TRUE,"swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 12:14:34 GMT-0400 (Eastern Daylight Time)",1552493674198,1.67195,16,"437844854192919"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","orange_banana","English","banana",TRUE,"orange banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,1,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","black_feather","English","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,2,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","green_swan","English","green swan",TRUE,"swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,3,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","white_swan","English","swan",TRUE,"white swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,4,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","orange_carrot","English","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,5,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","green_scissors","English","scissors",FALSE,"green scissors",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,6,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","red_broccoli","English","broccoli",FALSE,"red broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,7,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","yellow_banana","English","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,8,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","red_bellpepper","English","red bell pepper",TRUE,"bell pepper",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,9,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","white_carrot","English","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,10,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","green_broccoli","English","broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,11,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","orange_butterfly","English","butterfly",TRUE,"orange butterfly",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,12,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","orange_mug","English","orange mug",FALSE,"mug",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,13,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","yellow_jacket","English","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,14,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","blue_sponge","English","blue sponge",FALSE,"sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,15,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","red_book","English","book",TRUE,"red book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,16,"019755352620499"
1,35,"Barbara","none","some_college",1552492870428,1,"female","orange_banana","english","banana",TRUE,"orange banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,1,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","black_feather","english","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,2,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","orange_mug","english","orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,3,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","white_swan","english","white swan",FALSE,"swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,4,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","red_bellpepper","english","red bell pepper",TRUE,"bell pepper",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,5,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","green_scissors","english","scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,6,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","green_broccoli","english","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,7,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","green_swan","english","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,8,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","white_carrot","english","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,9,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","orange_butterfly","english","orange butterfly",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,10,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","yellow_banana","english","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,11,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","blue_sponge","english","sponge",TRUE,"blue sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,12,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","red_broccoli","english","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,13,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","red_book","english","book",TRUE,"red book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,14,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","yellow_jacket","english","yellow jacket",FALSE,"jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,15,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","orange_carrot","english","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,16,"939013433665595"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","green_swan","english","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,1,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","yellow_banana","english","banana",FALSE,"yellow banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,2,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","black_feather","english","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,3,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","yellow_jacket","english","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,4,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","white_carrot","english","carrot",FALSE,"white carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,5,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","red_bellpepper","english","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,6,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","green_broccoli","english","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,7,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","red_book","english","red book",TRUE,"book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,8,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","red_broccoli","english","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,9,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","orange_butterfly","english","orange butterfly",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,10,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","white_swan","english","white swan",FALSE,"swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,11,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","green_scissors","english","scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,12,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","blue_sponge","english","sponge",TRUE,"blue sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,13,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","orange_mug","english","orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,14,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","orange_banana","english","banana",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,15,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","orange_carrot","english","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,16,"609420546215308"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","yellow_jacket","english","jacket",TRUE,"yellow jacket",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,1,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","orange_mug","english","mug",TRUE,"orange mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,2,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","white_carrot","english","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,3,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","red_broccoli","english","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,4,"461093692420347"
